YEAR,SIZE,ARINV,CATA,CR,ROA,LEV,LOSS,EMPLOY,BIG4,CHANT,OP,DELAY,LNFEE,EXPECTED,ABFEE
0,19.90820353,0.07484443,0.657335799,7.604663706,0.0841311,0.08643851,0,18.734994,0,0,1,10.48808848,350000,-144643.7054,494643.7054
0,23.21327658,0.033972235,0.24943091,1.464474102,0.117621979,0.265224178,0,37.84177586,0,0,1,10.44030651,1890000,882317.0849,1007682.915
0,21.32107004,0.05204181,0.484840112,2.795051653,0.032472928,0.175617608,0,19.18332609,0,0,1,10.63014581,1250000,7671.810245,1242328.19
0,21.40957091,0.251654592,0.553907268,2.15684651,0.035270356,0.26101284,0,37.2424489,0,0,1,9.643650761,900000,606702.0627,293297.9373
0,21.14007267,0.155464049,0.56571681,2.718977282,0.048759408,0.22811922,0,30.46309242,0,0,1,9.273618495,900000,317060.567,582939.433
0,22.08970746,0.243427382,0.437442548,0.929307897,0.036960058,0.669972164,0,43.95452195,0,0,1,10.67707825,750000,879891.4378,-129891.4378
0,20.403258,0.350472577,0.72350692,2.179190452,0.038058644,0.3320072,0,18.94729532,0,0,1,10.72380529,636000,-285779.6573,921779.6573
0,20.92906331,0.283651764,0.597899879,2.369563104,0.053960905,0.264621091,0,24.77902339,0,0,1,9.591663047,800000,45004.09997,754995.9
0,21.68252841,0.174665894,0.525392688,1.588872129,0.037899965,0.387461017,0,33.67491648,0,0,1,10.63014581,1150000,484763.2171,665236.7829
0,21.9062484,0.38438196,0.932005281,1.499084866,0.058775131,0.622215835,0,20,0,0,1,10.67707825,850000,-113570.4906,963570.4906
0,21.88425026,0.208481085,0.524667028,1.470511217,0.043160212,0.367249811,0,33.36165464,0,0,1,9.327379053,1800000,503488.0138,1296511.986
0,20.97227538,0.069638515,0.378953555,3.614665388,0.097645122,0.129679672,0,30.19933774,0,0,1,9.273618495,700000,301628.1144,398371.8856
0,21.364383,0.159160652,0.589324554,3.175659392,0.04684012,0.19204929,0,34.11744422,0,0,1,9.591663047,950000,517388.5059,432611.4941
0,21.80566693,0.249345248,0.619337877,0.974343124,-0.059193217,0.648625719,1,27.60434748,0,0,1,10.44030651,700000,231196.7071,468803.2929
0,22.42950205,0.25295041,0.481036732,1.919152802,0.067435431,0.267917702,0,46.97871859,0,0,1,10.29563014,750000,1107735.42,-357735.42
0,24.29903957,0.160963698,0.402023271,1.246299787,0.056633049,0.529807215,0,307.5678787,0,0,1,10.63014581,1400000,10610814.49,-9210814.49
0,21.86386666,0.012940651,0.248100477,1.677773863,0.037308781,0.18377022,0,40.59556626,0,0,1,10.44030651,1200000,859367.4322,340632.5678
0,20.99334148,0.268468561,0.775044014,2.042148063,0.045964813,0.415713906,0,20.19900988,0,0,1,10.48808848,550000,-176736.3464,726736.3464
0,20.4173782,0.04311105,0.642052952,2.812538248,0.045575964,0.250412678,0,23.64318084,0,0,1,8.831760866,600000,-88880.98621,688880.9862
0,21.85073575,0.251169886,0.559103695,1.066945629,0.038561124,0.548741704,0,40.5339364,0,0,1,9.38083152,700000,702555.3583,-2555.3583
0,22.02484038,0.317254372,0.725172639,1.695598381,0.068177755,0.451509551,0,71.4352854,0,0,1,10.63014581,900000,1790571.928,-890571.928
0,22.17688528,0.239267167,0.560411811,1.347519084,0.060203871,0.465525185,0,44.92215489,0,0,1,10.44030651,1700000,915306.9945,784693.0055
0,21.32420637,0.309291195,0.906685397,3.18047509,0.066590366,0.28818945,0,25.65151068,0,0,1,10.09950494,700000,96643.29228,603356.7077
0,21.64954277,0.097772318,0.361806195,1.223461825,0.06833285,0.359387123,0,47.9165942,0,1,1,9.591663047,1200000,1222106.838,-22106.838
0,21.23336477,0.22491935,0.580496859,1.493313806,0.005990827,0.404759305,0,29.42787794,0,0,1,10.58300524,1060000,277980.4833,782019.5167
0,21.27525184,0.098593686,0.626833025,9.778693793,0.08653053,0.066558902,0,24.55605832,0,0,1,9.949874371,500000,454741.5024,45258.4976
0,21.67223041,0.415356482,0.713239844,1.672081875,0.042666476,0.494760161,0,34.0147027,0,0,1,10.34408043,1040000,445395.6189,594604.3811
0,20.11720443,0.083181173,0.75356022,6.214904867,0.097184569,0.139582453,0,16.61324773,0,0,1,9.38083152,250000,-305283.7204,555283.7204
0,20.23328823,0.116915622,0.762298058,15.83217799,0.170375321,0.077964002,0,16.09347694,0,0,1,8.660254038,300000,101882.7733,198117.2267
0,21.29327068,0.162484123,0.519911659,3.800058945,0.072544187,0.142919723,0,24.63736999,0,0,1,10.34408043,500000,188710.6443,311289.3557
0,21.02291403,0.177987818,0.676618066,5.189510785,0.088417918,0.136388249,0,39.28103868,0,0,1,10.34408043,700000,661071.5129,38928.4871
0,21.29773384,0.394617954,0.636029363,1.947176952,0.026764428,0.326641789,0,19.49358869,0,0,1,10.67707825,790000,-56911.05521,846911.0552
0,22.61804882,0.134828263,0.75865968,1.360678823,0.08081364,0.581662196,0,59.40538696,0,0,1,8.124038405,650000,1401741.748,-751741.748
0,21.7161437,0.165867518,0.36597186,1.628536225,0.062536184,0.232373163,0,62.51399843,0,0,1,6,530000,1528447.541,-998447.541
0,20.3174064,0.052615519,0.594956362,2.875966823,0.079356672,0.249357089,0,24.2899156,0,0,1,10.63014581,450000,-120136.6885,570136.6885
0,20.32358705,0.091634515,0.39791936,3.201670392,0.063179653,0.132322187,0,37.97367509,0,0,1,8.660254038,460000,474421.4314,-14421.4314
0,20.52189013,0.313355933,0.841934479,8.046482972,0.08776426,0.140681484,0,17.05872211,0,0,1,9.327379053,420000,-102941.2221,522941.2221
0,21.8547382,0.114770236,0.546151996,1.504043959,0.018757489,0.436632173,0,21.42428529,0,0,1,10.44030651,1000000,95384.7425,904615.2575
0,21.87111327,0.246934462,0.688639688,1.21356403,0.071596988,0.60260423,0,49.43682838,0,0,1,10.48808848,850000,935731.78,-85731.78
0,21.57979861,0.025205015,0.858388106,7.85214408,-0.000739328,0.118804158,1,30.01666204,0,0,1,10.09950494,636000,543272.9594,92727.0406
0,23.09617854,0.056690381,0.196011834,2.320338868,0.038128947,0.110476022,0,35.6931366,0,0,1,8.062257748,2000000,988772.3359,1011227.664
0,20.83108771,0.12964453,0.359990753,1.256343619,0.020969561,0.38619899,0,29.61418579,0,0,1,10.63014581,1050000,221111.9381,828888.0619
0,20.95513426,0.262274321,0.546112987,1.067527295,0.039349649,0.649435995,0,23.47338919,0,0,1,10.48808848,1150000,-86619.41847,1236619.418
0,20.53412856,0.232522057,0.886399939,3.208667239,0.053205572,0.288045707,0,26.45751311,0,0,1,10.48808848,420000,-9530.475407,429530.4754
0,21.99951572,0.314154141,0.647024814,2.791163266,0.113989107,0.270744034,0,44.40720662,0,0,1,10.44030651,850000,866802.2711,-16802.2711
0,20.75120098,0.134128591,0.414586393,1.017331005,0.014671288,0.505473506,0,28.75760769,0,0,1,10.63014581,750000,140697.4129,609302.5871
0,21.52858688,0.245187168,0.460792834,1.701136213,0.015233488,0.511189504,0,55.12712581,0,0,1,10.67707825,1000000,1254677.445,-254677.445
0,21.30511761,0.254273118,0.414260448,2.298165776,0.014173435,0.216634139,0,32.44996148,0,0,1,9.643650761,1000000,500573.2835,499426.7165
0,22.00073643,0.017736327,0.172898492,1.112430087,0.028084469,0.160318787,0,16.15549442,0,0,1,10.63014581,650000,33975.89755,616024.1025
0,20.88739898,0.162723807,0.636043467,3.296479754,0.074817988,0.194378584,0,44.5421149,0,0,1,10.48808848,500000,741453.5347,-241453.5347
0,20.9198821,0.261770727,0.730101203,1.394330106,0.026955175,0.642627694,0,41.80908992,0,0,1,10.29563014,700000,541983.6416,158016.3584
0,20.9137531,0.214624335,0.780704316,4.657187442,0.099514587,0.180709659,0,27.71281292,0,0,1,10.44030651,500000,156021.591,343978.409
0,21.77616198,0.216733179,0.601291202,1.508219192,0.010336203,0.399215064,0,36.15245497,0,0,1,10.44030651,1250000,611122.5961,638877.4039
0,21.18490726,0.223832506,0.443156259,0.980865902,0.014453674,0.463111256,0,29.563491,0,0,1,10.39230485,1200000,259189.783,940810.217
0,22.17472392,0.151320946,0.423335992,1.264024315,0.031286159,0.607782208,0,66.65583245,0,0,1,10.48808848,800000,1728305.249,-928305.249
0,20.87196629,0.167432971,0.709595334,5.96831825,0.102410372,0.140054846,0,21.88606863,0,0,1,6.08276253,450000,22637.55926,427362.4407
0,21.14274583,0.103851529,0.911758352,4.827256926,0.056135798,0.202540618,0,29.9165506,0,0,1,10.44030651,300000,310215.3195,-10215.3195
0,22.13212748,0.220435876,0.641959556,1.906198467,0.068882485,0.340674053,0,68.01470429,0,0,1,6.164414003,800000,1726424.713,-926424.713
0,22.09717418,0.319123269,0.61982657,1.261893994,0.033222999,0.512770929,0,39.5347948,0,0,1,10.67707825,600000,731541.562,-131541.562
0,21.03651261,0.178187587,0.432472343,1.655712834,0.030949212,0.589157859,0,26.15339366,0,0,1,10.39230485,900000,99837.27044,800162.7296
0,20.15540758,0.253420443,0.748350631,3.381034935,0.053794699,0.225668149,0,24.2899156,0,0,1,9.327379053,600000,-107673.5858,707673.5858
0,20.43834526,0.218828484,0.64977752,7.753259554,0.051757811,0.108939388,0,20.46948949,0,0,1,9.38083152,400000,88487.38778,311512.6122
0,20.26559439,0.119129046,0.529905192,3.174960877,0.116326359,0.184991128,0,15.77973384,0,0,1,10.39230485,300000,-440823.35,740823.35
0,21.25081244,0.144961883,0.564691878,2.516372883,0.132801254,0.297867315,0,44.67661581,0,0,1,10.81665383,550000,688299.0097,-138299.0097
0,20.1876869,0.236132987,0.782215649,2.464017434,0.011178915,0.318534482,0,18.16590212,0,0,1,6,800000,-326879.6666,1126879.667
0,20.83788695,0.289385075,0.879828023,2.37976799,0.114377471,0.369880687,0,22.3383079,0,0,1,10.24695077,550000,-240265.8814,790265.8814
0,21.62074201,0.032633339,0.701968488,12.8871836,0.114751363,0.054582168,0,22.22611077,0,0,1,8.485281374,600000,536826.6274,63173.3726
0,20.86371072,0.214797769,0.554892503,1.387474607,0.03141293,0.425666356,0,21.61018278,0,0,1,10.63014581,600000,-113272.3686,713272.3686
0,20.78139821,0.143721661,0.640704158,2.968530137,0.087636425,0.22864212,0,20.39607805,0,0,1,10.14889157,550000,-175478.0604,725478.0604
0,20.7723516,0.096576529,0.430931959,3.503428102,0.09163302,0.1617184,0,25.65151068,0,0,1,10.63014581,700000,90909.94757,609090.0524
0,20.31114767,0.091012481,0.339771917,2.788217548,0.018914042,0.29530928,0,18,0,1,1,10.29563014,400000,78703.46426,321296.5357
0,21.55544493,0.246595502,0.496323384,1.114227495,0.024431158,0.457243447,0,39.42080669,0,0,1,10.48808848,750000,660314.3925,89685.6075
0,20.21624525,0.239009354,0.667749299,2.680890574,0.017794737,0.284102562,0,20.27313493,0,0,1,8.831760866,400000,-207436.143,607436.143
0,19.77648614,0.429875004,0.768390823,4.857173262,0.053128084,0.190082909,0,20.29778313,1,0,1,9.433981132,530000,1490917.093,-960917.093
0,20.8092975,0.308119238,0.954867382,1.789019147,0.050183106,0.539060556,0,13.92838828,0,0,1,9.643650761,750000,-516913.2537,1266913.254
0,20.73516814,0.080362488,0.894629865,17.00446666,0.084875728,0.052611463,0,22.3159136,0,0,1,10.48808848,400000,585377.6664,-185377.6664
0,22.65726572,0.26733828,0.689552931,1.446734982,0.041078511,0.581120174,0,34.56877203,0,1,1,6.32455532,1000000,897725.5872,102274.4128
0,21.70070079,0.152642363,0.683586048,1.631532224,0.028649069,0.508316701,0,49.4165964,0,1,1,10.72380529,1100000,1269035.881,-169035.881
0,21.30515052,0.066910925,0.562148307,1.488070521,0.097505297,0.459761828,0,36.61966685,0,0,1,10.44030651,1204000,386089.768,817910.232
0,24.61589368,0.003518997,0.401182438,1.625347369,0.142722004,0.319545119,0,224.8866381,0,0,1,9.949874371,10000000,7666179.719,2333820.281
0,20.80467628,0.274711029,0.713054902,1.878159186,0.038206869,0.425133988,0,25.07987241,0,0,1,10.67707825,694100,-23523.04063,717623.0406
0,20.74562792,0.163877659,0.674334962,3.15744922,0.082359857,0.21385159,0,32.54228019,0,0,1,10.14889157,850000,258482.5284,591517.4716
0,20.38059821,0.170261844,0.656694763,6.803164908,0.092551301,0.107322221,0,16.03121954,0,0,1,10.39230485,500000,-197327.6904,697327.6904
0,21.06142129,0.155464867,0.72517217,3.273550463,0.079217195,0.224369519,0,30.87069808,0,0,1,10.67707825,580000,258642.4894,321357.5106
0,20.87948449,0.228723033,0.629513763,2.807383617,0.064525129,0.32770042,0,42.41462012,0,0,1,10.14889157,575000,641616.0181,-66616.0181
0,21.40020163,0.205103533,0.91251228,1.607852906,0.116853371,0.568957558,0,59.70762095,0,0,1,10.67707825,700000,1098280.514,-398280.514
0,20.60748886,0.071946719,0.52729203,3.050516334,0.068015501,0.25090345,0,33.36165464,0,0,1,8.062257748,750000,299356.2844,450643.7156
0,21.20010062,0.231023048,0.623391358,1.25806436,0.107242729,0.543500487,0,23.55843798,0,0,1,10.72380529,800000,-137341.8521,937341.8521
0,20.77036384,0.123825548,0.787431659,5.684628979,0.100884093,0.149078537,0,23.38803113,0,0,1,9.219544457,600000,21862.53799,578137.462
0,20.14026391,0.045595535,0.72496316,10.98977419,0.144558738,0.084247497,0,23.08679276,0,0,1,10.29563014,432000,119374.1753,312625.8247
0,20.9420494,0.123780767,0.747977543,1.497251562,0.047642195,0.515009618,0,28.54820485,0,0,1,8.888194417,550000,54541.42212,495458.5779
0,21.82661218,0.20897424,0.461210218,2.418782794,0.042724528,0.225430542,0,29.10326442,1,0,1,10.44030651,1000000,2153265.148,-1153265.148
0,22.06779413,0.004501106,0.153425502,0.372595635,0.031825482,0.63080894,0,44.31703961,0,0,1,8.544003745,1400000,924864.8343,475135.1657
0,21.46736139,0.046101141,0.823166086,2.47828295,0.088290559,0.332967764,0,32.35737937,0,0,1,10.63014581,700000,285205.7388,414794.2612
0,20.59977911,0.386032515,0.927368038,3.277820553,0.040283414,0.288137981,0,25.74878638,0,0,1,10.34408043,450000,3558.543785,446441.4562
0,20.46867285,0.337513839,0.969082711,2.648021927,0.092697019,0.372891192,0,29.61418579,0,0,1,10.09950494,400000,-29152.07231,429152.0723
0,20.11933756,0.258484111,0.757828204,6.239723531,0.043553969,0.174087091,0,22.06807649,0,0,1,9.433981132,500000,-20169.64709,520169.6471
0,20.97162485,0.102951449,0.812445018,9.121105336,0.034746288,0.089073088,0,17.77638883,0,0,1,9.327379053,600000,150302.0683,449697.9317
0,20.78935824,0.322836914,0.788978411,1.881819136,0.032684289,0.422121223,0,16.82260384,0,0,1,10.09950494,600000,-324626.7388,924626.7388
0,21.11384063,0.074240452,0.435826961,3.562441757,0.04278367,0.258192136,0,20.90454496,0,0,1,10.67707825,700000,53637.64067,646362.3593
0,20.46843483,0.035718031,0.804001844,10.760764,0.136971285,0.089334004,0,18.11077028,0,0,1,10.24695077,410000,-12954.4434,422954.4434
0,20.95701967,0.293968934,0.879160092,1.625653135,0.015137133,0.551514318,0,48.27007354,0,0,1,9.110433579,901000,783796.4925,117203.5075
0,20.11844324,0.273916447,0.782256506,9.65193449,0.067159028,0.095097985,0,17.08800749,0,0,1,10.44030651,500000,-44326.47934,544326.4793
0,20.26868988,0.038395974,0.681854606,10.69971584,0.084170998,0.072386647,0,16.58312395,0,0,1,10.63014581,750000,7731.181949,742268.8181
0,21.01588207,0.236142969,0.847971411,3.320820168,0.089763534,0.298265156,0,34.39476704,0,0,1,9.38083152,660000,321581.5855,338418.4145
0,20.50580772,0.134178882,0.652886,2.1503656,0.070754348,0.369933775,0,35.12833614,0,0,1,10.63014581,750000,247328.0239,502671.9761
0,20.56398887,0.120537717,0.323060756,0.840006139,0.050938522,0.384593327,0,37.16180835,0,0,1,10.63014581,480000,374078.8568,105921.1432
0,21.86770354,0.038112543,0.777358612,2.213532503,0.061453606,0.370188592,0,36.95943723,0,0,1,10.63014581,850000,560306.3845,289693.6155
0,21.93496143,0.16648535,0.637187988,1.594611781,0.034144141,0.402773238,0,39.30648801,0,0,1,9.38083152,1500000,705999.9162,794000.0838
0,21.25530503,0.062405444,0.722896619,4.560644951,0.167088752,0.18262665,0,35.4541958,0,0,1,9.591663047,600000,387342.5879,212657.4121
0,20.11231794,0.06493633,0.78293936,17.82153747,0.099696763,0.087352307,0,11.95826074,0,0,1,10.63014581,500000,139643.9415,360356.0585
0,20.55931725,0.195230529,0.78071432,3.086173082,0.065171333,0.260450675,0,24.10394159,0,0,1,10.63014581,950000,-83911.91654,1033911.917
0,20.98630171,0.349655274,0.808028279,2.156691701,0.071363998,0.396669911,0,20.0748599,0,0,1,9.110433579,450000,-217258.5099,667258.5099
0,21.27159076,0.00227637,0.979590975,7.782632958,0.052440595,0.125868839,0,26.17250466,0,0,1,10.53565375,494400,352120.8989,142279.1011
0,20.47765925,0.201713537,0.334649458,4.969315376,0.021876133,0.08953507,0,16.24807681,0,0,1,9,360000,-70321.82415,430321.8242
0,20.4018123,0.18671015,0.666014675,8.46844945,0.071364602,0.086101676,0,21.30727575,0,1,1,10.09950494,400000,385648.6875,14351.3125
0,20.70704055,0.242117326,0.982147563,2.128062545,0.052739163,0.461521944,0,23.85372088,0,0,1,4.123105626,500000,-181212.2743,681212.2743
0,21.17157506,0.209258163,0.411240545,2.148049313,0.039174557,0.20951069,0,26.96293753,0,0,1,10.29563014,500000,232982.4598,267017.5402
0,20.16035498,0.342294694,0.963587587,3.18932486,0.0323687,0.302129018,0,13.22875656,0,0,1,9.591663047,500000,-532586.4983,1032586.498
0,20.44494637,0.19021007,0.543815323,1.096795207,0.04149506,0.499399814,0,33.15116891,0,0,1,9.643650761,550000,167571.4217,382428.5783
0,20.68515757,0.399991611,0.939909048,2.990040876,0.021581371,0.315809247,0,16,0,1,1,10.63014581,550000,-44545.76028,594545.7603
0,21.00848655,0.393010689,0.858097239,1.925788031,0.032276903,0.446056057,0,37.4566416,0,0,1,10.04987562,700000,432382.1776,267617.8224
0,20.48689257,0.408549659,0.852700316,3.475795251,0.045835602,0.24617542,0,34.36568055,0,0,1,10.48808848,400000,313857.8827,86142.1173
0,20.82005389,0.163164944,0.795964522,1.967879776,0.072775468,0.406321125,0,48.52834223,0,0,1,10.63014581,700000,728618.8237,-28618.8237
0,20.762942,0.129924606,0.963602122,1.901549817,0.05432377,0.509686554,0,30.62678566,0,0,1,8.185352772,600000,47870.22291,552129.7771
0,20.6643529,0.169273903,0.936915783,2.931154652,0.08433645,0.325589661,0,26.98147513,0,0,1,10.14889157,700000,-52600.22467,752600.2247
0,20.6390579,0.186539323,0.800798038,4.156688312,0.124315798,0.238341526,0,42.32020794,0,0,1,9.433981132,400000,533394.0132,-133394.0132
0,20.34812907,0.134035287,0.765989495,8.287958459,0.116124654,0.100663847,0,26.88865932,0,0,1,9.273618495,600000,188738.8417,411261.1583
0,20.45478137,0.237710139,0.772861012,2.379368779,0.099023867,0.346528581,0,27.25802634,0,0,1,10.58300524,550000,-91531.32771,641531.3277
0,20.35642599,0.282584544,0.689688932,2.695447648,0.04819723,0.257455065,0,21.86321111,0,0,1,10.67707825,600000,-166393.8052,766393.8052
0,20.3476451,0.225579446,0.846435827,4.653263922,0.021709968,0.236375275,0,27.34958866,0,0,1,10.48808848,450000,128008.3488,321991.6512
0,20.83366007,0.421092689,0.797950416,2.508150738,0.033941729,0.321692909,0,31.12876483,0,0,1,9.643650761,550000,238871.4511,311128.5489
0,19.68852993,0.128781152,0.729213088,8.373823509,0.060002702,0.087082452,0,14.35270009,0,0,1,10.39230485,450000,-278735.4545,728735.4545
0,20.15604437,0.166045962,0.688772687,4.86942857,0.151872417,0.165076314,0,27.45906044,0,0,1,10.29563014,500000,-51829.49419,551829.4942
0,20.52230445,0.457506757,0.827062048,3.836068769,0.056441241,0.220032755,0,24.37211521,0,1,1,10.39230485,450000,255780.096,194219.904
0,20.1863732,0.399611113,0.730363572,2.838487859,0.023636288,0.271124276,0,41.76122604,0,0,1,9.899494937,550000,542099.9841,7900.0159
0,20.18491391,0.35503063,0.85941474,5.84470547,0.060912984,0.16420009,0,18.16590212,0,0,1,8.246211251,400000,-211318.3838,611318.3838
0,21.74320058,0.033167286,0.182663122,0.979380581,0.09043551,0.254770714,0,31.36877428,0,0,1,9.695359715,880000,397381.1337,482618.8663
0,20.44563144,0.102655355,0.755061134,7.5762097,0.100994228,0.101367086,0,22.24859546,0,0,1,8.185352772,560000,29663.63109,530336.3689
0,20.19409028,0.619691234,0.83276451,4.644500643,0.066258043,0.179301194,0,32.63433774,0,0,1,10.24695077,750000,255866.5292,494133.4708
0,20.45880094,0.137714118,0.949492193,9.237134405,0.103805493,0.112321633,0,20.37154879,0,0,1,10.48808848,500000,3340.543909,496659.4561
0,20.44209846,0.176800788,0.636994438,1.999606533,0.023134109,0.318745597,0,43.80639223,0,0,1,9.327379053,600000,620254.9514,-20254.9514
